entry_day,exit_day,holding_days,pnl_pct,max_profit_pct,exit_reason,exit_date,entry_wp,entry_dp,entry_rs,entry_vs,entry_bs,entry_hl,entry_od,entry_bb,entry_score,entry_date,entry_symbol,position_size,entry_trend,quick_reentry,breakout_entry,vshape_entry,entry_ret_5d,entry_drop20d,entry_dist_sma20,entry_profile,entry_choppy_regime,symbol
117,136,19,-3.15,168.88,signal,2025-08-21,0.7142857142857143,0.013123359580052493,15.723270440251696,1.5317398865208616,4.0,3.0,0.006716841812199031,0.08333333333333333,4,2025-07-25,PLX,0.375,moderate,False,False,False,2.14,0.0,2.01,balanced,False,PLX
197,227,30,2.17,,end,2025-12-31,0.42592592592592493,0.04486251808972516,7.5773558368494776,1.0765186734084664,2.0,3.0,-0.014980122796708606,0.016666666666666666,4,2025-11-18,PLX,0.375,moderate,False,False,False,2.37,-1.85,0.58,balanced,False,PLX
20,29,9,-3.68,164.78,signal,2025-02-20,0.7376788553259135,0.017333753545540558,16.929386100518656,1.55599045802235,2.0,2.0,-0.0011556848534984981,0.8,4,2025-02-07,PNJ,0.375,moderate,False,False,False,1.23,0.0,2.27,balanced,False,PNJ
63,72,9,-2.06,199.03,signal,2025-05-26,0.9021164021164024,0.023099013609689027,16.028656541780578,1.2158929029083896,3.0,3.0,-0.06123245914501117,0.7,4,2025-05-13,PNJ,0.34,weak,False,False,True,-0.36,-8.67,-1.08,balanced,False,PNJ
104,120,16,1.93,173.18,signal,2025-07-31,0.8152492668621713,0.015617253346554175,-2.0898795681847275,0.7830564062751393,2.0,2.0,-0.019868035490040147,0.016666666666666666,1,2025-07-09,PNJ,0.375,strong,False,False,False,-0.11,-0.71,1.94,balanced,False,PNJ
121,131,10,-4.54,97.64,fast_exit_loss,2025-08-15,1.0,0.0,-6.910005914440312,1.2821617321079548,3.0,0.0,-0.04792566299421714,0.2,1,2025-08-01,PNJ,0.5,strong,False,True,False,4.51,0.0,5.75,balanced,False,PNJ
143,160,17,-3.98,11.48,signal,2025-09-29,0.8454258675078858,0.011378149309183839,12.96046792354798,1.2480244260431983,4.0,3.0,0.008887229811487402,0.06666666666666667,3,2025-09-04,PNJ,0.9,strong,False,True,False,4.99,0.0,2.84,balanced,False,PNJ
172,189,17,1.63,111.2,signal,2025-11-07,0.5903846153846137,0.024979476955553064,25.193129101838935,1.304236180861049,2.0,2.0,-0.03164481874397075,0.25,5,2025-10-15,PNJ,0.5,moderate,False,True,False,2.5,-1.11,1.45,balanced,False,PNJ
205,227,22,5.9,,end,2025-12-31,0.809294871794872,0.013117283950617259,22.48420698163123,1.213224350337342,3.0,2.0,-0.01743598025519326,0.3333333333333333,3,2025-12-01,PNJ,0.9,strong,False,False,False,4.68,0.0,2.77,balanced,False,PNJ
20,38,18,43.75,,end,2025-11-07,0.20000000000000018,0.4999999999999999,6.722689075630257,0.7863827510650769,1.0,0.0,0.044330275917899536,1.0,3,2025-06-06,POM,0.26775,weak,False,False,True,6.67,-33.33,-14.89,balanced,False,POM
21,40,19,2.56,172.0,signal,2025-03-07,0.5540540540540541,0.03384615384615385,1.1563367252543557,1.253282847029991,2.0,2.0,0.0006142237606497104,0.13333333333333333,5,2025-02-10,POW,0.375,moderate,False,False,False,2.63,-0.91,1.33,balanced,False,POW
47,61,14,-17.45,151.51,signal_hard_cap,2025-04-08,1.0,0.0,30.426356589147318,1.6391407536255371,3.0,2.0,-0.02676116023768694,0.45,3,2025-03-18,POW,0.4,strong,False,True,False,7.03,0.0,5.87,balanced,False,POW
68,84,16,-0.83,140.43,signal,2025-06-11,0.8579881656804732,0.022242817423540336,10.036312849162002,1.1084777602616733,0.0,2.0,-0.018785057251547894,0.6166666666666667,4,2025-05-20,POW,0.425,strong,False,False,False,1.98,0.0,4.59,balanced,False,POW
100,147,47,13.97,31.56,signal,2025-09-10,0.49494949494949414,0.04566210045662101,29.943109987357744,1.1174192222654311,1.0,2.0,-0.00046695634594105806,0.016666666666666666,5,2025-07-03,POW,0.95,strong,False,False,False,2.34,-1.17,1.54,balanced,False,POW
200,213,13,-3.04,101.14,signal,2025-12-11,0.8407643312101911,0.02003205128205128,-8.849280800500296,0.912569666230477,1.0,1.0,-0.04348512874607903,0.08333333333333333,1,2025-11-24,POW,0.5,strong,False,False,False,-1.34,-1.34,3.79,balanced,False,POW
220,227,7,0.0,,end,2025-12-31,0.7692307692307685,0.028346456692913483,9.962139391030767,0.7839322359092288,2.0,2.0,-0.03665982796317967,0.18333333333333332,3,2025-12-22,POW,0.9,strong,False,True,False,5.83,0.0,3.33,balanced,False,POW
15,34,19,-0.45,50.76,signal,2025-03-05,0.8372093023255827,0.012658227848101156,14.366091522880623,1.4272032008552076,3.0,3.0,0.06078143639516301,0.9,3,2025-02-06,PPC,0.675,strong,False,False,False,2.69,-0.36,3.96,balanced,False,PPC
45,55,10,-7.53,100.6,signal,2025-04-03,0.8076923076923055,0.008857395925598002,13.071895424836534,1.0523089747833227,2.0,2.0,0.033039611566789556,0.1,2,2025-03-20,PPC,0.5,strong,False,False,False,2.08,0.0,1.75,balanced,False,PPC
67,86,19,3.51,310.36,signal,2025-05-23,0.6172839506172842,0.05730129390018477,2.6835345984281957,0.8181180277908403,0.0,2.0,-0.04928609787605856,0.85,4,2025-04-22,PPC,0.25,weak,False,False,False,-1.28,-4.59,-0.86,balanced,False,PPC
209,228,19,-2.48,166.43,signal,2025-12-15,0.7014925373134312,0.01980198019801991,5.087719298245503,1.367768177680059,3.0,2.0,1.1578537999224707,0.7,4,2025-11-18,PPC,0.375,moderate,False,False,False,0.9,-0.49,2.09,balanced,False,PPC
5,14,9,-4.68,99.83,signal,2025-01-22,0.7248062015503874,0.025567158804465282,3.497862417411582,0.6510557518571889,0.0,1.0,0.0044552193435102635,0.8166666666666667,3,2025-01-09,PPH,0.5,moderate,False,False,False,0.0,0.0,0.54,balanced,False,PPH
26,36,10,-1.31,6.58,signal,2025-03-04,0.5681159420289849,0.052594422873279284,8.445839874411305,1.4084584840544736,1.0,2.0,-0.017368840437899883,0.8666666666666667,5,2025-02-18,PPH,0.95,strong,False,False,False,2.72,-1.94,3.86,balanced,False,PPH
62,72,10,-5.56,193.72,signal,2025-04-24,0.5918079096045198,0.11486486486486489,5.384819532908665,2.6540370288956314,1.0,2.0,0.06283582141405825,1.0,5,2025-04-10,PPH,0.34,weak,False,False,True,-6.92,-9.69,-4.72,balanced,False,PPH
91,142,51,3.28,105.68,signal,2025-08-05,0.7147239263803683,0.03589347742184484,9.946524064171115,1.0459638327541556,1.0,3.0,-0.04490209762081185,0.5666666666666667,4,2025-05-26,PPH,0.5,moderate,False,False,False,5.71,0.0,6.04,balanced,False,PPH
144,153,9,-2.8,10.43,signal,2025-08-20,0.9086538461538471,0.007000736919675671,5.8086836187510755,1.2670397807761082,4.0,2.0,-0.0001511058233256233,0.1,3,2025-08-07,PPH,0.9,strong,False,False,False,0.71,-0.7,1.11,balanced,False,PPH
163,181,18,-1.47,100.88,signal,2025-12-17,0.7740384615384606,0.016900395541172328,-9.96555999448961,0.534029607833627,1.0,1.0,-0.015068622819391086,0.9,0,2025-11-21,PPH,0.5,strong,False,False,False,5.78,0.0,3.97,balanced,False,PPH
184,191,7,-1.08,,end,2025-12-31,0.6999999999999993,0.010752688172043038,7.692307692307679,0.6297572505481898,2.0,2.0,0.005273162192831418,0.5,3,2025-12-22,PPH,0.9,strong,False,False,False,1.82,-0.36,0.63,balanced,False,PPH
65,75,10,-7.43,193.9,signal,2025-04-25,0.5,0.14863044454422986,2.4149077916547697,2.7075884115800557,1.0,1.0,0.054913694442122865,1.0,4,2025-04-11,PTB,0.34,weak,False,False,True,-0.96,-11.77,-5.88,balanced,False,PTB
116,142,26,2.27,106.37,signal,2025-08-04,0.8173374613003084,0.012781629116117925,37.70312878971617,2.527895216866341,5.0,4.0,-0.04494867876049877,0.13333333333333333,3,2025-06-27,PTB,0.5,moderate,False,False,False,4.03,-1.07,2.69,balanced,False,PTB
206,216,10,-3.09,99.75,signal,2025-11-18,0.7817531305903402,0.02688408990744819,-5.33023930449464,1.0322817300152334,1.0,2.0,-0.03293452543173691,0.8,2,2025-11-04,PTB,0.5,strong,False,False,False,0.6,-0.57,3.42,balanced,False,PTB
227,240,13,-2.09,100.15,signal,2025-12-22,0.8616600790513829,0.0077881619937695025,12.174077578051104,1.0733540299759983,3.0,2.0,-0.008587204984697665,0.016666666666666666,2,2025-12-03,PTB,0.5,moderate,False,False,False,2.18,0.0,1.69,balanced,False,PTB
31,44,13,-1.85,167.65,signal,2025-03-17,0.7567567567567569,0.03321033210332098,28.71641791044786,1.2491011813045712,3.0,3.0,-0.019937307854387246,0.4666666666666667,4,2025-02-21,PTL,0.375,moderate,False,False,False,2.26,-1.81,2.67,balanced,False,PTL
76,107,31,18.28,173.48,signal,2025-08-05,0.6447368421052633,0.09677419354838711,1.489028213166165,0.7688047301848664,1.0,3.0,-0.027672675073799696,0.7,4,2025-06-23,PTL,0.425,strong,False,False,False,2.95,-4.45,9.48,balanced,False,PTL
128,143,15,-4.88,147.93,fast_exit_loss,2025-09-29,0.9799999999999995,0.002710027100271065,11.57142857142859,1.0419538863798432,4.0,4.0,-0.056251168192996984,0.13333333333333333,2,2025-09-05,PTL,0.4,strong,False,True,False,8.85,0.0,7.31,balanced,False,PTL
88,104,16,0.0,307.77,signal,2025-08-04,0.6000000000000005,0.07407407407407397,12.698412698412703,1.534453399931888,2.0,2.0,-0.02180486876976498,0.6166666666666667,5,2025-07-11,PV2,0.25,moderate,False,False,False,8.0,-3.57,5.06,balanced,False,PV2
115,121,6,-6.25,214.05,fast_exit_loss,2025-08-27,0.7500000000000003,0.06249999999999992,20.63492063492066,1.694282201045189,1.0,2.0,-0.11393695133532539,0.95,4,2025-08-19,PV2,0.31875,moderate,False,False,False,14.29,0.0,15.32,balanced,False,PV2
123,140,17,-10.0,303.79,signal,2025-10-24,0.5,0.1333333333333333,-3.636363636363619,0.8424181121142872,1.0,0.0,0.006749913329437092,0.9,2,2025-08-29,PV2,0.25,strong,False,False,False,0.0,-6.25,3.09,balanced,False,PV2
21,44,23,3.66,16.88,trailing_stop,2025-03-13,0.5714285714285711,0.0823170731707318,-9.87087517934006,0.8846415623741197,1.0,3.0,-0.0027719588210533934,0.5166666666666667,3,2025-02-07,PVB,0.9,strong,False,False,False,2.82,-2.09,3.39,balanced,False,PVB
92,106,14,-4.11,210.9,fast_exit_loss,2025-07-11,0.8688524590163939,0.02531645569620244,-5.151515151515127,1.283635202335873,2.0,4.0,-0.08575203143483519,0.6166666666666667,3,2025-06-23,PVB,0.31875,moderate,False,False,False,2.27,0.0,7.96,balanced,False,PVB
112,121,9,-4.14,167.24,signal,2025-08-01,0.8461538461538457,0.019108280254777118,24.999999999999957,1.3102311220360323,3.0,2.0,-0.0171874172040131,0.03333333333333333,3,2025-07-21,PVB,0.375,moderate,False,False,False,2.95,0.0,2.75,balanced,False,PVB
186,199,13,-5.59,103.77,signal,2025-11-21,0.7906976744186042,0.029605263157894808,12.737127371273722,1.6057529610829102,2.0,2.0,-0.05708051121964655,0.7333333333333333,4,2025-11-04,PVB,0.5,moderate,False,False,False,3.05,0.0,3.86,balanced,False,PVB
226,227,1,-0.56,,end,2025-12-31,0.8958333333333334,0.027777777777777776,14.022718370544467,2.0686011370120676,1.0,2.0,-0.209468497271731,1.0,4,2025-12-30,PVB,0.4,strong,False,False,False,14.29,0.0,21.09,balanced,False,PVB
22,41,19,0.9,8.88,signal,2025-03-10,0.7857142857142853,0.02702702702702709,7.211538461538439,1.906845340358111,2.0,4.0,-0.04488668818618904,0.6666666666666666,4,2025-02-11,PVC,0.95,strong,False,False,False,5.71,0.0,6.12,balanced,False,PVC
54,59,5,-12.39,47.34,signal_hard_cap,2025-04-03,0.5000000000000008,0.05309734513274333,15.441176470588324,1.0796012934626795,1.0,1.0,-0.01683222613742247,0.225,3,2025-03-27,PVC,0.675,strong,False,False,False,1.8,-1.74,1.66,balanced,False,PVC
65,75,10,-2.17,271.84,signal,2025-04-28,0.4390243902439022,0.2500000000000001,11.507936507936527,1.1842287201594208,0.0,2.0,0.14874140190270713,1.0,5,2025-04-14,PVC,0.26775,weak,False,False,True,1.1,-18.58,-9.98,balanced,False,PVC
100,122,22,13.86,197.0,signal,2025-07-07,0.8235294117647056,0.029702970297029774,-3.571428571428555,1.350467686353065,1.0,2.0,-0.10687688901382005,0.6333333333333333,3,2025-06-05,PVC,0.375,moderate,False,False,False,3.06,-0.98,6.93,balanced,False,PVC
135,154,19,4.17,21.96,trailing_stop,2025-08-20,0.8000000000000007,0.016666666666666607,10.526315789473678,1.3828482727960032,3.0,2.0,-0.0021616929007471832,0.05,3,2025-07-24,PVC,0.9,strong,False,False,False,3.45,0.0,3.05,balanced,False,PVC
171,181,10,-5.74,166.92,signal,2025-09-30,0.43999999999999984,0.11475409836065577,31.531531531531556,0.7575149709430956,2.0,3.0,-0.035824694772560964,0.5333333333333333,4,2025-09-16,PVC,0.375,moderate,False,False,False,5.17,-5.43,2.05,balanced,False,PVC
216,226,10,-3.6,298.66,signal,2025-12-02,0.6666666666666664,0.07207207207207214,-1.1586452762923471,1.1125582619155014,0.0,1.0,-0.0291158945256065,0.4,3,2025-11-18,PVC,0.25,moderate,False,False,False,4.72,-3.48,3.21,balanced,False,PVC
245,247,2,-3.42,,end,2025-12-31,0.8749999999999993,0.017094017094017186,7.2124756335282925,1.7477492853180867,2.0,2.0,-0.0907926741458158,0.4166666666666667,3,2025-12-29,PVC,0.5,moderate,False,False,False,4.46,0.0,8.13,balanced,False,PVC
14,41,27,2.39,173.76,signal,2025-03-07,0.518248175182482,0.058303886925795065,19.86260053619307,1.0092195133780968,0.0,2.0,-0.030795298895565475,0.55,4,2025-01-22,PVD,0.375,moderate,False,False,False,3.38,-1.48,1.55,balanced,False,PVD
74,98,24,6.11,165.56,signal,2025-06-30,0.8401639344262294,0.021103896103896135,-2.439431913116117,1.15665120436597,1.0,2.0,-0.007915948632752733,0.36666666666666664,3,2025-05-27,PVD,0.4,weak,False,False,True,2.44,-17.13,-3.08,balanced,False,PVD
113,138,25,0.74,178.41,signal,2025-08-25,0.6092715231788084,0.02929493545183713,16.46795938873141,1.2226546017568347,3.0,3.0,-0.0039431100825467885,0.016666666666666666,5,2025-07-21,PVD,0.375,moderate,False,False,False,0.45,-1.23,1.71,balanced,False,PVD
149,160,11,-0.89,9.84,trailing_stop,2025-09-26,0.7056856187290975,0.039373601789709126,9.830454368105563,1.1492129567682126,0.0,2.0,-0.028620054914675765,0.35,5,2025-09-11,PVD,0.95,strong,False,False,False,1.82,-0.4,3.22,balanced,False,PVD
180,212,32,22.33,180.62,signal,2025-12-10,0.36096256684491934,0.11861042183622833,10.03492872651752,1.0345142061736206,1.0,3.0,0.05387260662454044,0.9166666666666666,4,2025-10-24,PVD,0.4,weak,False,False,True,0.75,-9.03,-3.36,balanced,False,PVD
217,227,10,5.0,,end,2025-12-31,0.8414634146341466,0.024074074074074022,17.20457650273228,1.1785201278773403,0.0,2.0,-0.01515794050092157,0.48333333333333334,4,2025-12-17,PVD,0.34,strong,False,False,False,9.53,0.0,5.19,balanced,False,PVD
34,43,9,-2.6,48.22,signal,2025-03-11,0.5000000000000006,0.051948051948051875,3.787878787878796,0.7587158822743666,0.0,1.0,-0.001901282005232395,0.38333333333333336,3,2025-02-26,PVG,0.675,strong,False,False,False,-1.28,-3.75,0.59,balanced,False,PVG
64,74,10,-5.97,194.41,signal,2025-04-24,0.5789473684210528,0.11940298507462684,-9.52380952380954,2.503772256312242,2.0,1.0,0.07202698634757228,1.0,3,2025-04-10,PVG,0.34,weak,False,False,True,-6.94,-10.67,-5.57,balanced,False,PVG
90,107,17,-1.47,171.39,signal,2025-07-11,0.6363636363636362,0.05882352941176476,5.128205128205124,1.4479099865912668,1.0,1.0,-0.035674082818510394,0.7333333333333333,4,2025-06-18,PVG,0.375,moderate,False,False,False,4.62,-4.23,5.26,balanced,False,PVG
123,135,12,-2.9,169.83,signal,2025-08-25,0.7500000000000011,0.014492753623188354,5.35714285714289,1.3202851478466275,3.0,1.0,-0.0012171793678853442,0.45,2,2025-08-07,PVG,0.375,moderate,False,False,False,1.47,-1.43,2.07,balanced,False,PVG
14,35,21,5.09,19.79,signal,2025-02-28,0.7749529190207162,0.03977367282409708,14.028276814647839,0.4024993722798795,1.0,2.0,-0.03833034909959948,0.5,3,2025-01-22,PVI,0.9,strong,False,False,False,3.3,0.0,3.87,balanced,False,PVI
39,54,15,-0.3,6.61,signal,2025-03-27,0.6378378378378393,0.03140134354007172,13.696764078443415,0.7824867716681623,3.0,3.0,0.010805580906918716,0.016666666666666666,4,2025-03-06,PVI,0.95,strong,False,False,False,0.76,-1.61,0.35,balanced,False,PVI
117,165,48,12.0,183.13,signal,2025-09-08,0.7688564476885655,0.017266448564158408,5.703710958948818,0.854543833050923,2.0,3.0,-0.017960030977838163,0.36666666666666664,2,2025-06-30,PVI,0.375,strong,False,False,False,1.42,-0.85,2.28,balanced,False,PVI
170,194,24,5.76,177.6,signal,2025-10-17,0.8582089552238802,0.014818281079394835,24.73101060131914,0.5187229928139996,4.0,4.0,-0.007407476157383427,0.11666666666666667,2,2025-09-15,PVI,0.375,strong,False,False,False,4.04,-0.14,1.83,balanced,False,PVI
198,226,28,19.95,172.99,peak_protect_dist,2025-12-02,0.8099502487562192,0.02609289617486334,32.47619214955887,1.230300289251451,1.0,2.0,-0.053323983151308464,0.35,4,2025-10-23,PVI,0.4,strong,False,False,False,7.17,0.0,6.44,balanced,False,PVI
227,237,10,2.17,64.24,signal,2025-12-17,0.741176470588235,0.05022831050228317,-12.707505260696728,0.9668111719138653,1.0,3.0,0.016966358537375232,0.5666666666666667,3,2025-12-03,PVI,0.675,strong,False,False,False,0.11,-3.1,1.08,balanced,False,PVI
239,247,8,0.54,,end,2025-12-31,0.31250000000000006,0.15459459459459457,8.145257084676736,1.0830472103004292,1.0,4.0,0.05556520033294168,0.65,4,2025-12-19,PVI,0.26775,strong,False,False,False,3.93,-9.14,1.96,balanced,False,PVI
21,39,18,-3.84,167.55,signal,2025-03-05,0.5846774193548391,0.06477987421383644,12.193073988326205,0.991757695035071,0.0,2.0,-0.007545492843469635,0.4666666666666667,4,2025-02-07,PVP,0.375,moderate,False,False,False,1.21,-1.73,2.16,balanced,False,PVP
92,108,16,0.0,7.82,signal,2025-07-16,0.5939086294416241,0.05502063273727653,-2.9806809787110566,1.3897836089960949,1.0,2.0,-0.017882373405410833,0.5333333333333333,4,2025-06-24,PVP,0.95,strong,False,False,False,-0.34,-3.71,2.44,balanced,False,PVP
200,209,9,-3.81,168.99,signal,2025-12-15,0.7142857142857139,0.020761245674740535,18.181818181818052,1.760581662529074,1.0,1.0,-0.008404867758098488,0.65,4,2025-12-02,PVP,0.375,moderate,False,False,False,0.35,-0.69,1.55,balanced,False,PVP
20,41,21,0.57,140.74,signal,2025-03-10,0.8949343339587238,0.01777777777777785,23.582766439909307,1.0888002739290117,2.0,2.0,-0.04605172104269373,0.43333333333333335,2,2025-02-06,PVS,0.425,strong,False,False,False,0.9,-0.88,2.91,balanced,False,PVS
88,112,24,5.67,18.72,trailing_stop,2025-08-20,0.5152905198776755,0.10153747597693792,21.144915456061,0.8063939105177672,1.0,2.0,-0.02312298967334304,0.03333333333333333,4,2025-07-17,PVS,0.95,strong,False,False,False,-0.57,-4.82,1.46,balanced,False,PVS
129,139,10,-6.55,41.27,signal,2025-09-30,0.43579766536964915,0.08841463414634164,34.99801777010801,0.7639958519253199,0.0,2.0,-0.0318763084407403,0.3,4,2025-09-16,PVS,0.7124999999999999,strong,False,False,False,3.83,-5.67,1.01,balanced,False,PVS
155,179,24,9.57,165.95,signal,2025-11-25,0.32289950576606274,0.14512711864406777,14.309986481142566,1.197314654998562,0.0,2.0,0.05365085657767644,0.9833333333333333,5,2025-10-22,PVS,0.4,weak,False,False,True,-0.67,-11.91,-4.91,balanced,False,PVS
182,191,9,-2.8,8.07,signal,2025-12-11,0.7193763919821832,0.03913043478260863,3.2580030766977046,0.6170106788602456,1.0,2.0,0.01654818481805237,0.21666666666666667,4,2025-11-28,PVS,0.95,strong,False,False,False,2.22,-2.13,1.72,balanced,False,PVS
194,205,11,6.85,,end,2025-12-31,0.6964285714285721,0.052959501557632266,13.204326397914585,0.817303236517073,1.0,2.0,0.010981749561912169,0.18333333333333332,4,2025-12-16,PVS,0.95,strong,False,False,False,3.55,-3.02,1.08,balanced,False,PVS
36,46,10,-4.89,99.95,signal,2025-03-14,0.7443609022556396,0.016806722689075623,7.2700119474314135,1.1207759175185033,1.0,2.0,-0.004393364185832482,0.31666666666666665,4,2025-02-28,PVT,0.5,moderate,False,False,False,1.15,0.0,1.96,balanced,False,PVT
90,100,10,-1.55,172.79,signal,2025-07-02,0.6588628762541809,0.056572379367720436,-5.731054480566485,1.5715518214647464,1.0,2.0,-0.023092402433018116,0.6166666666666667,4,2025-06-18,PVT,0.375,moderate,False,False,False,2.79,-4.6,4.06,balanced,False,PVT
113,124,11,-0.28,170.5,signal,2025-08-05,0.3636363636363651,0.038781163434903,13.420316868592835,1.1277046789991225,1.0,1.0,0.0010315897994490082,0.016666666666666666,4,2025-07-21,PVT,0.375,moderate,False,False,False,-0.55,-1.37,0.29,balanced,False,PVT
129,138,9,-6.6,167.99,signal,2025-08-25,0.6969696969696967,0.026385224274406333,11.957908163265309,1.5640307813712044,2.0,3.0,-0.026314627330820142,0.4166666666666667,5,2025-08-12,PVT,0.375,moderate,False,False,False,5.28,0.0,3.47,balanced,False,PVT
159,168,9,-2.43,166.92,signal,2025-10-09,0.4594594594594599,0.05405405405405406,3.902439024390283,1.4245251010534694,2.0,3.0,-0.0023747951367490937,0.5166666666666667,5,2025-09-26,PVT,0.375,moderate,False,False,False,1.65,-3.65,1.62,balanced,False,PVT
203,213,10,-3.23,170.14,signal,2025-12-11,0.7608695652173922,0.029569892473118125,1.9056847545219782,1.2060639900311807,1.0,2.0,-0.005016310154762137,0.9333333333333333,4,2025-11-27,PVT,0.375,moderate,False,False,False,1.64,-2.36,3.06,balanced,False,PVT
23,47,24,13.85,188.69,signal,2025-03-17,0.846153846153846,0.030769230769230795,9.40170940170934,1.443912812333865,2.0,2.0,-0.02293324774871818,0.23333333333333334,4,2025-02-11,PXL,0.375,moderate,False,False,False,1.56,-2.26,1.17,balanced,False,PXL
59,60,1,-10.74,29.67,signal_hard_cap,2025-04-03,0.31250000000000006,0.07382550335570467,14.855072463768117,0.8642308731046723,1.0,2.0,0.0033749961479316217,0.09166666666666666,4,2025-04-02,PXL,0.7124999999999999,strong,False,False,False,1.36,-2.61,0.34,balanced,False,PXL
82,92,10,-2.34,298.91,signal,2025-06-20,0.538461538461539,0.04687499999999997,-0.42735042735044715,1.1284984094077277,1.0,2.0,0.010113308869521302,0.1,4,2025-06-06,PXL,0.25,weak,False,False,False,0.0,-1.54,1.47,balanced,False,PXL
