entry_day,exit_day,holding_days,pnl_pct,max_profit_pct,exit_efficiency,left_on_table_pct,future_upside_pct,exit_reason,position_size,exit_date,entry_wp,entry_dp,entry_rs,entry_vs,entry_bs,entry_hl,entry_od,entry_bb,entry_score,entry_sma50_dist,entry_atr_pct,entry_date,entry_symbol,model,window
142,143,1,-0.25,0.0,0.0,0.25,0.84,signal,1.0,143,0.3453237410071936,0.08132260947274354,-9.86419753086421,1.006748633424,2.0,3.0,0.017310823088435227,0.11666666666666667,3,0.003605445837593381,0.04244861483467381,142,AAA,lightgbm,train_2020-2023_test_2024
237,238,1,-0.25,0.0,0.0,0.25,11.33,signal,1.0,238,0.6666666666666652,0.0322580645161292,-14.725274725274758,0.877696102802235,0.0,2.0,-0.013167808101670389,0.4166666666666667,3,-0.008199829367712625,0.01783580815838879,237,AAA,lightgbm,train_2020-2023_test_2024
244,249,5,-1.78,1.88,-94.3,3.66,10.0,signal,1.0,249,0.7307692307692304,0.016470588235294185,3.8218390804597817,1.0927316942504008,4.0,3.0,-0.008394866757504189,0.11666666666666667,3,0.02026118686383704,0.017478991596638627,244,AAA,lightgbm,train_2020-2023_test_2024
410,412,2,2.52,2.78,90.8,0.26,2.35,signal,1.0,412,0.3333333333333336,0.11111111111111108,3.846153846153854,1.4222903444007886,1.0,1.0,0.11908486969950957,0.43333333333333335,4,-0.011532125205930758,0.059523809523809534,410,AAH,lightgbm,train_2020-2023_test_2024
414,422,8,-2.57,1.16,-221.0,3.73,2.41,signal,1.0,422,0.44444444444444464,0.05813953488372093,18.421052631578945,0.8351322856843337,2.0,0.0,-0.00024060404252381623,0.016666666666666666,3,1.2419186652763292,0.06063122923588041,414,AAS,lightgbm,train_2020-2023_test_2024
451,457,6,40.56,45.14,89.9,4.58,6.67,signal,0.7,457,0.9166666666666655,0.01086956521739146,17.94871794871804,1.8465603428337878,3.0,2.0,0.03370835852091808,1.0,3,0.24056094929881322,0.027950310559006222,451,AAS,lightgbm,train_2020-2023_test_2024
461,464,3,42.68,45.17,94.5,2.5,5.49,signal,0.7,464,0.4615384615384616,0.07865168539325834,-5.51948051948051,0.8875862336347626,1.0,2.0,-0.035368916679695744,0.85,3,0.04509159229685324,0.04333868378812199,461,AAS,lightgbm,train_2020-2023_test_2024
466,472,6,0.87,4.35,20.0,3.48,-2.15,signal,1.0,472,0.6363636363636359,0.04347826086956526,-1.571428571428605,0.7434073966068366,0.0,2.0,0.00721109452967373,0.7,3,0.06235565819861422,0.04037267080745344,466,AAS,lightgbm,train_2020-2023_test_2024
509,510,1,-0.25,0.0,0.0,0.25,5.88,signal,1.0,510,0.5,0.035294117647058906,-10.0,0.965719922313153,2.0,2.0,0.004662984547330995,0.016666666666666666,3,-0.02028584601198711,0.024369747899159577,509,AAS,lightgbm,train_2020-2023_test_2024
515,517,2,-3.65,0.0,0.0,3.65,0.0,signal,1.0,517,0.6250000000000009,0.03409090909090897,13.368983957219285,1.4999677541244367,4.0,3.0,-0.002229008522506723,0.16666666666666666,5,0.01993509503940665,0.025974025974025906,515,AAS,lightgbm,train_2020-2023_test_2024
591,596,5,-4.14,0.0,0.0,4.14,0.0,signal,1.0,596,0.8750000000000004,0.012987012987012941,27.17948717948716,1.2335410517109435,4.0,3.0,-0.03151474919567391,0.35,3,0.054505614900027345,0.02597402597402598,591,AAS,lightgbm,train_2020-2023_test_2024
630,636,6,58.95,61.46,95.9,2.51,6.37,signal,0.7,636,1.0,0.0,38.545454545454554,1.964542092669132,3.0,2.0,-0.15522840830428003,1.0,3,0.12294845954506206,0.03846153846153848,630,AAS,lightgbm,train_2020-2023_test_2024
637,638,1,-0.25,0.0,0.0,0.25,7.42,signal,1.0,638,0.7592592592592595,0.025742574257425724,24.57264957264954,1.4144392200253828,3.0,4.0,0.3432339181696676,0.4166666666666667,4,-0.27075812274368233,0.13253182461103258,637,AAT,lightgbm,train_2020-2023_test_2024
639,650,11,5.22,7.0,74.6,1.78,1.48,trailing_stop,1.0,650,0.7962962962962974,0.02169625246548312,32.91666666666665,1.6775806688323653,2.0,4.0,0.8258065147282404,0.4666666666666667,4,-0.2576214601575541,0.12792335869258947,639,AAT,lightgbm,train_2020-2023_test_2024
664,668,4,40.85,42.19,96.8,1.34,0.19,signal,0.7,668,0.5970149253731349,0.04918032786885238,20.47101449275359,1.1741611306613031,1.0,2.0,-0.3346798374456867,0.7333333333333333,5,-0.07550855449279273,0.02745251105906844,664,AAT,lightgbm,train_2020-2023_test_2024
669,677,8,-0.44,1.69,-25.8,2.13,0.94,signal,1.0,677,0.37931034482758574,0.0677966101694916,6.592827004219416,1.2454870674704883,1.0,2.0,-1.4032112899337355,0.5,5,-0.0937329328235938,0.027441485068603725,669,AAT,lightgbm,train_2020-2023_test_2024
795,798,3,40.17,40.67,98.8,0.5,-1.03,signal,0.7,798,0.7341772151898734,0.05263157894736841,-12.159624413145579,1.6681642905154421,1.0,2.0,0.37963630251547464,0.9166666666666666,4,0.037441497659906425,0.0341926244181883,795,AAT,lightgbm,train_2020-2023_test_2024
862,867,5,-4.22,0.0,0.0,4.22,2.05,signal,1.0,867,0.6909090909090909,0.04829545454545452,32.14285714285721,0.943758573388203,0.0,2.0,-0.008529461937308996,0.4166666666666667,4,0.03535502088358128,0.026379870129870135,862,AAT,lightgbm,train_2020-2023_test_2024
872,877,5,-0.54,0.0,0.0,0.54,2.5,signal,1.0,877,0.6363636363636367,0.057306590257879576,3.4782608695652186,1.3066027456962301,3.0,3.0,0.026942125457265247,0.4166666666666667,5,0.0298630783758261,0.03151862464183381,872,AAT,lightgbm,train_2020-2023_test_2024
913,914,1,-0.25,0.0,0.0,0.25,2.63,signal,1.0,914,0.5,0.05128205128205122,5.45454545454546,1.1516316345304132,0.0,0.0,0.014936610813686878,0.6416666666666667,4,0.03251085460129191,0.04578754578754578,913,AAV,lightgbm,train_2020-2023_test_2024
951,957,6,41.53,51.18,81.2,9.64,35.71,trailing_stop,0.7,957,1.0,0.0,29.670329670329693,1.88515288875429,4.0,4.0,0.7975293018900238,1.0,3,0.2266666666666667,0.06677018633540373,951,AAV,lightgbm,train_2020-2023_test_2024
963,972,9,46.53,67.08,69.4,20.54,1.61,signal,0.7,972,0.7179487179487178,0.1803278688524591,-5.925925925925931,0.9320011364315964,1.0,3.0,-0.6632546025126206,0.7833333333333333,3,0.4434453383814481,0.11358313817330211,963,AAV,lightgbm,train_2020-2023_test_2024
986,987,1,-0.25,0.0,0.0,0.25,0.0,signal,1.0,987,0.18181818181818196,0.30508474576271183,14.71471471471471,0.43074343348537875,0.0,2.0,-0.09709780598368717,0.4666666666666667,4,0.10362888140665924,0.07142857142857144,986,AAV,lightgbm,train_2020-2023_test_2024
1001,1003,2,-6.79,0.0,0.0,6.79,10.34,signal,1.0,1003,0.583333333333333,0.0819672131147541,-1.547987616099057,1.1782891433117406,1.0,1.0,0.010069318796682186,0.13333333333333333,3,0.0214333556597455,0.0515222482435597,1001,AAV,lightgbm,train_2020-2023_test_2024
1008,1013,5,4.74,6.67,71.1,1.93,11.67,trailing_stop,1.0,1013,0.5,0.09999999999999994,0.5494505494505546,0.929234846143459,1.0,2.0,0.27317053617907117,0.25,4,0.008064516129032416,0.059523809523809486,1008,AAV,lightgbm,train_2020-2023_test_2024
1027,1034,7,6.4,11.67,54.9,5.27,4.55,signal,1.0,1034,0.40000000000000036,0.09999999999999994,3.3333333333333215,0.857135289881961,1.0,2.0,0.13139880520192748,0.14166666666666666,4,0.025290498974709603,0.042857142857142864,1027,AAV,lightgbm,train_2020-2023_test_2024
1035,1038,3,39.6,39.84,99.4,0.24,11.29,signal,0.7,1038,0.6666666666666664,0.06153846153846159,-12.777777777777771,1.2400957031692241,1.0,2.0,0.3645338198617738,0.7666666666666667,4,0.09097012420275273,0.05824175824175824,1035,AAV,lightgbm,train_2020-2023_test_2024
1042,1049,7,38.35,41.51,92.4,3.16,-1.49,signal,0.7,1049,0.8571428571428577,0.028985507246376708,1.6666666666666856,0.8170289964623711,1.0,2.0,0.08986490521475857,0.8333333333333334,3,0.13598946328613773,0.056935817805383024,1042,AAV,lightgbm,train_2020-2023_test_2024
1083,1086,3,39.6,39.84,99.4,0.24,18.81,signal,0.7,1086,0.9285714285714288,0.01538461538461533,7.916666666666686,1.2810133405201456,2.0,2.0,0.3520578875494011,1.0,3,0.056223594410139764,0.047252747252747244,1083,AAV,lightgbm,train_2020-2023_test_2024
1092,1100,8,2.38,6.58,36.1,4.2,1.32,trailing_stop,1.0,1100,1.0,0.0,6.349206349206334,1.1193887022153788,3.0,4.0,0.16902066080848283,0.35,3,0.10929853181076671,0.044117647058823546,1092,AAV,lightgbm,train_2020-2023_test_2024
1107,1109,2,-2.84,0.0,0.0,2.84,1.35,signal,1.0,1109,0.6666666666666665,0.07792207792207799,-17.058823529411747,1.1121493233951631,0.0,1.0,0.18760918492777465,0.38333333333333336,3,0.19713930348258718,0.04638218923933211,1107,AAV,lightgbm,train_2020-2023_test_2024
24,38,14,2.89,4.73,61.2,1.83,1.67,signal,1.0,38,0.5937500000000001,0.03151515151515149,-5.022637238256941,1.1214094960860457,0.0,2.0,-0.030485139257254705,0.5333333333333333,4,0.01256811821886192,0.01965367965367965,24,AAA,lightgbm,train_2021-2024_test_2025
42,45,3,0.47,2.03,22.9,1.57,0.48,signal,1.0,45,0.3283582089552222,0.05382775119617238,-23.28767123287664,1.0343897409941212,1.0,2.0,0.02421661507074015,0.08333333333333333,3,0.009832013034440047,0.015892002734107978,42,AAA,lightgbm,train_2021-2024_test_2025
77,84,7,-0.39,2.5,-15.6,2.88,1.53,signal,1.0,84,0.7088607594936703,0.03190013869625526,4.367346938775519,1.2518264692812162,2.0,3.0,-0.025456600492895918,0.5,5,-0.08379291940935774,0.030315038636813955,77,AAA,lightgbm,train_2021-2024_test_2025
90,92,2,-0.8,0.0,0.0,0.8,8.67,signal,1.0,92,0.5147058823529415,0.045833333333333344,-19.792707292707263,0.8222935081668314,2.0,3.0,0.013839962608101808,0.16666666666666666,3,-0.04519414385741574,0.019444444444444455,90,AAA,lightgbm,train_2021-2024_test_2025
97,100,3,-0.53,1.12,-47.3,1.64,13.97,signal,1.0,100,0.3207547169811318,0.05020920502092055,6.981350057765255,0.8684044449563592,2.0,4.0,-0.014325946600677618,0.08333333333333333,4,-0.02711064072295027,0.014345487148834442,97,AAA,lightgbm,train_2021-2024_test_2025
101,133,32,16.65,22.22,74.9,5.57,0.59,signal,1.0,133,0.3773584905660379,0.045833333333333344,20.919540229885044,1.1620219158278653,2.0,3.0,-0.0037257879610079233,0.016666666666666666,5,-0.012616566099835507,0.014087301587301586,101,AAA,lightgbm,train_2021-2024_test_2025
143,147,4,-2.92,0.97,-300.0,3.89,7.24,signal,1.0,147,0.3716814159292043,0.08637469586374684,4.126245847176158,0.464138627228756,1.0,4.0,0.022145947908618156,0.65,4,0.03518625796539302,0.026763990267639887,143,AAA,lightgbm,train_2021-2024_test_2025
154,155,1,-0.25,0.0,0.0,0.25,5.66,signal,1.0,155,0.5277777777777778,0.0415647921760391,12.032967032966965,0.9106865303967858,2.0,3.0,0.009039632732089277,0.2,4,0.004099869884368979,0.022004889975550106,154,AAA,lightgbm,train_2021-2024_test_2025
160,163,3,-4.78,0.0,0.0,4.78,-0.84,signal,1.0,163,0.8734177215189877,0.011641443538998795,21.26924595341491,1.231224006307254,4.0,2.0,-0.039678845739244364,0.2,3,0.04516474424490193,0.02161982371528356,160,AAA,lightgbm,train_2021-2024_test_2025
170,171,1,-0.25,0.0,0.0,0.25,1.35,signal,1.0,171,0.31884057971014607,0.05717761557177601,11.239279303237815,0.6476863342482063,1.0,2.0,0.03473861344783276,0.06666666666666667,4,-0.00691054946117022,0.02467848453249913,170,AAA,lightgbm,train_2021-2024_test_2025
197,201,4,4.87,6.11,79.7,1.24,5.99,trailing_stop,1.0,201,0.7613636363636356,0.025672371638141914,-3.902953586497887,1.1070214526309918,1.0,3.0,-0.0029326348402302065,0.43333333333333335,3,0.01652789859574986,0.024275235766678338,197,AAA,lightgbm,train_2021-2024_test_2025
202,206,4,0.23,1.08,21.3,0.85,5.36,signal,1.0,206,0.5544554455445551,0.05415162454873637,2.021233156390359,1.8252395078156218,1.0,2.0,-0.03943285188695873,0.5,5,0.029102167182662692,0.025958397799553053,202,AAA,lightgbm,train_2021-2024_test_2025
207,208,1,-0.25,0.71,-35.0,0.96,4.61,signal,1.0,208,0.6288659793814438,0.04285714285714279,6.742831541218656,0.8724267555257148,0.0,1.0,-0.018596740086248172,0.6,3,0.037088251271667705,0.02721088435374148,207,AAA,lightgbm,train_2021-2024_test_2025
209,212,3,41.05,45.61,90.0,4.56,-2.37,signal,0.7,212,0.7757009345794389,0.027842227378190282,10.585925702204726,1.1578544255093157,1.0,3.0,0.009254796425777829,0.7666666666666667,4,0.06225661753832485,0.030576731852833924,209,AAA,lightgbm,train_2021-2024_test_2025
213,215,2,-2.67,0.0,0.0,2.67,2.39,signal,1.0,215,0.6972477064220185,0.03819444444444445,-18.71246246246247,1.3506067955848704,1.0,2.0,-0.008842838210931327,0.55,4,0.06205133248107008,0.029927248677248643,213,AAA,lightgbm,train_2021-2024_test_2025
249,259,10,56.51,74.2,76.2,17.68,8.33,signal,0.7,259,1.0,0.0,35.7142857142857,1.8881995088867316,4.0,3.0,0.1844844970026781,1.0,3,-0.2576681302713459,0.050151975683890584,249,AAH,lightgbm,train_2021-2024_test_2025
312,315,3,-2.52,2.27,-110.8,4.79,2.38,signal,1.0,315,0.8333333333333339,0.04545454545454529,12.500000000000028,1.1662055065928811,1.0,2.0,0.05787604437394024,0.2833333333333333,4,0.02707749766573309,0.06980519480519479,312,AAH,lightgbm,train_2021-2024_test_2025
351,355,4,-0.25,2.33,-10.8,2.58,0.0,signal,1.0,355,0.8333333333333326,0.023255813953488497,16.666666666666714,1.6673723604775044,2.0,2.0,0.5673479708037991,0.6166666666666667,4,0.04217159476490535,0.04152823920265785,351,AAH,lightgbm,train_2021-2024_test_2025
367,370,3,38.23,42.92,89.1,4.69,0.0,signal,0.7,370,0.4545454545454547,0.13333333333333325,30.30303030303029,1.6044522404530663,2.0,2.0,0.237606682292142,0.9166666666666666,5,0.09117361784675082,0.05238095238095239,367,AAH,lightgbm,train_2021-2024_test_2025
481,495,14,5.83,10.98,53.1,5.14,5.75,signal,1.0,495,0.23076923076923014,0.12195121951219513,8.333333333333307,0.8689241075075566,0.0,1.0,0.013651223226182386,0.5666666666666667,3,0.5672782874617736,0.040069686411149906,481,AAS,lightgbm,train_2021-2024_test_2025
496,503,7,0.88,3.41,25.9,2.53,4.55,signal,1.0,503,0.6428571428571429,0.056818181818181816,-21.28146453089238,1.236673773987207,1.0,1.0,-0.039275848893570206,0.5333333333333333,3,0.30486358244365375,0.03814935064935064,496,AAS,lightgbm,train_2021-2024_test_2025
505,507,2,-2.42,0.0,0.0,2.42,0.0,signal,1.0,507,0.7777777777777767,0.021739130434782726,-7.368421052631589,1.3012702414428392,3.0,2.0,-0.01779013504032073,0.16666666666666666,3,0.1926367643246046,0.0357142857142857,505,AAS,lightgbm,train_2021-2024_test_2025
550,554,4,-4.49,0.0,0.0,4.49,9.3,stop_loss,1.0,554,0.8999999999999995,0.02298850574712656,22.807017543859644,2.1227159892917986,3.0,3.0,-0.11724503920000795,0.7,4,0.08128262490678598,0.04269293924466337,550,AAS,lightgbm,train_2021-2024_test_2025
556,559,3,43.79,44.05,99.4,0.25,5.62,signal,0.7,559,0.7272727272727274,0.06741573033707861,-16.53225806451607,0.5588724394147946,0.0,2.0,-0.04491879930672478,0.75,3,0.10751617720258845,0.04895666131621187,556,AAS,lightgbm,train_2021-2024_test_2025
571,572,1,-0.25,0.0,0.0,0.25,4.55,signal,1.0,572,0.40000000000000036,0.06741573033707861,-0.941176470588232,0.5220671981776766,2.0,2.0,0.039409210979938804,0.016666666666666666,3,0.09444171175602567,0.038523274478330635,571,AAS,lightgbm,train_2021-2024_test_2025
584,585,1,-0.25,0.0,0.0,0.25,30.41,signal,1.0,585,0.5000000000000014,0.03409090909090897,-7.179487179487246,1.3019393029111632,2.0,2.0,0.0010860821083400738,0.03333333333333333,4,0.03286384976525835,0.025974025974025965,584,AAS,lightgbm,train_2021-2024_test_2025
588,599,11,14.15,14.43,98.0,0.29,84.16,trailing_stop,1.0,599,0.7777777777777767,0.021739130434782726,5.357142857142868,2.5954546450722127,2.0,2.0,-0.005738072466275196,0.11666666666666667,4,0.0628465804066542,0.027950310559006198,588,AAS,lightgbm,train_2021-2024_test_2025
600,624,24,110.75,147.99,74.8,37.23,0.58,signal,0.7,624,0.692307692307692,0.07547169811320761,-1.2500000000000142,1.6503749170176412,2.0,2.0,-0.032943788618466426,0.7833333333333333,4,0.15695263043003696,0.05390835579514828,600,AAS,lightgbm,train_2021-2024_test_2025
704,713,9,38.99,41.19,94.7,2.2,0.86,signal,0.7,713,0.7878787878787882,0.06481481481481474,37.42690058479533,2.722859189259718,3.0,3.0,0.06060248162414483,0.75,4,0.1997333925794268,0.037037037037037014,704,AAS,lightgbm,train_2021-2024_test_2025
714,715,1,-0.25,0.0,0.0,0.25,0.86,signal,1.0,715,0.7111111111111115,0.037249283667621744,7.887700534759418,0.9256346888339699,1.0,2.0,-0.003073042292254168,0.36666666666666664,4,-0.579487673807745,0.30761358984854686,714,AAT,lightgbm,train_2021-2024_test_2025
786,788,2,-0.88,0.0,0.0,0.88,0.32,signal,1.0,788,0.9310344827586207,0.006349206349206355,27.574370709382137,1.7167539267015708,3.0,4.0,0.10843825245698085,0.5833333333333334,3,-0.002912129653076829,0.030158730158730142,786,AAT,lightgbm,train_2021-2024_test_2025
806,809,3,-0.57,0.0,0.0,0.57,11.69,signal,1.0,809,0.47368421052631515,0.03246753246753249,-3.095238095238109,0.9666704844805865,3.0,3.0,-0.0006154184083995992,0.13333333333333333,3,-0.0006489292667098571,0.019712430426716162,806,AAT,lightgbm,train_2021-2024_test_2025
810,811,1,-0.25,0.65,-38.3,0.9,14.94,signal,1.0,811,0.3684210526315782,0.03921568627450984,12.222222222222214,1.1173626373626373,1.0,2.0,0.00701380218795562,0.08333333333333333,5,-0.0017615971814446052,0.01750700280112046,810,AAT,lightgbm,train_2021-2024_test_2025
815,837,22,3.05,6.61,46.1,3.56,6.02,signal,1.0,837,1.0,0.0,43.78378378378365,2.0127017729558085,4.0,3.0,0.10577842852774053,0.5,3,0.09008773078433936,0.017803517803517816,815,AAT,lightgbm,train_2021-2024_test_2025
838,839,1,-0.25,0.0,0.0,0.25,9.51,signal,1.0,839,0.7058823529411765,0.0285714285714286,-9.509433962264183,0.8966198349740355,2.0,3.0,0.3346579969516843,0.38333333333333336,3,0.07639316029031867,0.021836734693877546,838,AAT,lightgbm,train_2021-2024_test_2025
854,865,11,3.25,6.76,48.2,3.5,0.0,signal,1.0,865,0.8793103448275865,0.018918918918918875,20.10747872816833,1.1524518221713413,3.0,4.0,0.17575530494754577,0.6,3,0.09896637756920523,0.03320463320463321,854,AAT,lightgbm,train_2021-2024_test_2025
880,881,1,-0.25,0.0,0.0,0.25,0.0,signal,1.0,881,0.470588235294117,0.04787234042553196,2.0126509488211326,0.8838574423480083,2.0,3.0,0.0019396077139570336,0.016666666666666666,4,0.030024106947183726,0.028875379939209703,880,AAT,lightgbm,train_2021-2024_test_2025
943,944,1,-0.25,0.0,0.0,0.25,1.39,signal,1.0,944,0.3076923076923078,0.12162162162162167,2.7777777777777644,0.7350328403345462,1.0,2.0,0.031030662534925358,0.06666666666666667,4,0.8953947031402083,0.060135135135135145,943,AAV,lightgbm,train_2021-2024_test_2025
1012,1022,10,59.19,63.42,93.3,4.23,8.24,signal,0.7,1022,0.8571428571428572,0.041666666666666644,6.121472979435673,1.3505671702528104,3.0,3.0,0.038147421212626986,1.0,4,0.06920106920106923,0.0744047619047619,1012,AAV,lightgbm,train_2021-2024_test_2025
1024,1028,4,37.21,40.75,91.3,3.53,3.45,signal,0.7,1028,0.9268292682926828,0.032608695652173995,-0.314267756128217,1.1230440126695977,2.0,3.0,0.33514616479016013,0.85,3,0.3038548752834466,0.07453416149068323,1024,AAV,lightgbm,train_2021-2024_test_2025
1142,1154,12,44.4,47.74,93.0,3.35,9.09,signal,0.7,1154,0.8999999999999995,0.01587301587301596,20.83333333333332,1.422911489199006,3.0,3.0,0.10770714936430031,0.7166666666666667,3,0.07288828337874642,0.04761904761904764,1142,AAV,lightgbm,train_2021-2024_test_2025
1157,1160,3,41.22,42.92,96.0,1.7,5.88,signal,0.7,1160,0.8571428571428577,0.028985507246376708,3.5294117647059124,1.0658397932816537,1.0,3.0,0.0885807914120667,0.7833333333333333,3,0.14200595829195622,0.04140786749482399,1157,AAV,lightgbm,train_2021-2024_test_2025
1165,1170,5,-4.46,0.0,0.0,4.46,1.52,signal,1.0,1170,0.7499999999999994,0.04225352112676067,1.069518716577555,0.9467766399782669,0.0,2.0,0.0073305870360548114,0.5166666666666667,4,0.1392811296534017,0.04325955734406438,1165,AAV,lightgbm,train_2021-2024_test_2025
